Health Facility,Block,Chulha Use,Count
CHC Harsana,LAXMANGARH,No,101
CHC Harsana,LAXMANGARH,Yes,100
CHC Laxmangarh,LAXMANGARH,No,63
CHC Laxmangarh,LAXMANGARH,Yes,41
CHC Pinan,RENI,No,255
CHC Pinan,RENI,Yes,224
CHC Rajgarh,RAJGARH,No,679
CHC Rajgarh,RAJGARH,Yes,25
CHC Tahla,RAJGARH,No,41
CHC Tahla,RAJGARH,Yes,31
PHC Bahatukala,KHERLI,No,104
PHC Bahatukala,KHERLI,Yes,4
PHC Bhanokhar,KHERLI,No,48
PHC Bhanokhar,KHERLI,Yes,14
PHC Dhamred,RAJGARH,No,179
PHC Dhamred,RAJGARH,Yes,107
PHC Ramanagar,KHERLI,No,202
PHC Ramanagar,KHERLI,Yes,75
